Entity,Code,Date,Daily_ICU_occupancy
Romania,ROU,12-09-2020,467
Romania,ROU,13-09-2020,465
Romania,ROU,14-09-2020,456
Romania,ROU,15-09-2020,460
Romania,ROU,16-09-2020,471
Romania,ROU,17-09-2020,460
Romania,ROU,18-09-2020,447
Romania,ROU,19-09-2020,461
Romania,ROU,20-09-2020,470
Romania,ROU,21-09-2020,464
Romania,ROU,22-09-2020,496
Romania,ROU,23-09-2020,498
Romania,ROU,24-09-2020,506
Romania,ROU,25-09-2020,508
Romania,ROU,26-09-2020,512
Romania,ROU,27-09-2020,535
Romania,ROU,28-09-2020,557
Romania,ROU,29-09-2020,551
Romania,ROU,30-09-2020,550
Romania,ROU,01-10-2020,557
Romania,ROU,02-10-2020,571
Romania,ROU,03-10-2020,583
Romania,ROU,04-10-2020,598
Romania,ROU,05-10-2020,592
Romania,ROU,06-10-2020,608
Romania,ROU,07-10-2020,612
Romania,ROU,08-10-2020,607
Romania,ROU,09-10-2020,613
Romania,ROU,10-10-2020,629
Romania,ROU,11-10-2020,628
Romania,ROU,12-10-2020,628
Romania,ROU,13-10-2020,651
Romania,ROU,14-10-2020,686
Romania,ROU,15-10-2020,721
Romania,ROU,16-10-2020,726
Romania,ROU,17-10-2020,745
Romania,ROU,18-10-2020,749
Romania,ROU,19-10-2020,757
Romania,ROU,20-10-2020,768
Romania,ROU,21-10-2020,766
Romania,ROU,22-10-2020,778
Romania,ROU,23-10-2020,782
Romania,ROU,24-10-2020,787
Romania,ROU,25-10-2020,828
Romania,ROU,26-10-2020,823
Romania,ROU,27-10-2020,824
Romania,ROU,28-10-2020,861
Romania,ROU,29-10-2020,868
Romania,ROU,30-10-2020,917
Romania,ROU,31-10-2020,923
Romania,ROU,01-11-2020,910
Romania,ROU,02-11-2020,916
Romania,ROU,03-11-2020,974
Romania,ROU,04-11-2020,1001
Romania,ROU,05-11-2020,1014
Romania,ROU,06-11-2020,1001
Romania,ROU,07-11-2020,1048
Romania,ROU,08-11-2020,1056
Romania,ROU,09-11-2020,1076
Romania,ROU,10-11-2020,1093
Romania,ROU,11-11-2020,1092
Romania,ROU,12-11-2020,1152
Romania,ROU,13-11-2020,1149
Romania,ROU,14-11-2020,1172
Romania,ROU,15-11-2020,1169
Romania,ROU,16-11-2020,1187
Romania,ROU,17-11-2020,1174
Romania,ROU,18-11-2020,1174
Romania,ROU,19-11-2020,1131
Romania,ROU,20-11-2020,1139
Romania,ROU,21-11-2020,1132
Romania,ROU,22-11-2020,1174
Slovenia,SVN,10-03-2020,1
Slovenia,SVN,11-03-2020,1
Slovenia,SVN,12-03-2020,2
Slovenia,SVN,13-03-2020,4
Slovenia,SVN,14-03-2020,4
Slovenia,SVN,15-03-2020,3
Slovenia,SVN,16-03-2020,5
Slovenia,SVN,17-03-2020,5
Slovenia,SVN,18-03-2020,5
Slovenia,SVN,19-03-2020,7
Slovenia,SVN,20-03-2020,8
Slovenia,SVN,21-03-2020,8
Slovenia,SVN,22-03-2020,11
Slovenia,SVN,23-03-2020,10
Slovenia,SVN,24-03-2020,11
Slovenia,SVN,25-03-2020,14
Slovenia,SVN,26-03-2020,16
Slovenia,SVN,27-03-2020,22
Slovenia,SVN,28-03-2020,23
Slovenia,SVN,29-03-2020,24
Slovenia,SVN,30-03-2020,29
Slovenia,SVN,31-03-2020,28
Slovenia,SVN,01-04-2020,31
Slovenia,SVN,02-04-2020,30
Slovenia,SVN,03-04-2020,30
Slovenia,SVN,04-04-2020,32
Slovenia,SVN,05-04-2020,31
Slovenia,SVN,06-04-2020,30
Slovenia,SVN,07-04-2020,32
Slovenia,SVN,08-04-2020,35
Slovenia,SVN,09-04-2020,34
Slovenia,SVN,10-04-2020,36
Slovenia,SVN,11-04-2020,35
Slovenia,SVN,12-04-2020,35
Slovenia,SVN,13-04-2020,33
Slovenia,SVN,14-04-2020,35
Slovenia,SVN,15-04-2020,34
Slovenia,SVN,16-04-2020,30
Slovenia,SVN,17-04-2020,28
Slovenia,SVN,18-04-2020,27
Slovenia,SVN,19-04-2020,26
Slovenia,SVN,20-04-2020,26
Slovenia,SVN,21-04-2020,25
Slovenia,SVN,22-04-2020,24
Slovenia,SVN,23-04-2020,23
Slovenia,SVN,24-04-2020,23
Slovenia,SVN,25-04-2020,23
Slovenia,SVN,26-04-2020,23
Slovenia,SVN,27-04-2020,22
Slovenia,SVN,28-04-2020,23
Slovenia,SVN,29-04-2020,22
Slovenia,SVN,30-04-2020,22
Slovenia,SVN,01-05-2020,21
Slovenia,SVN,02-05-2020,21
Slovenia,SVN,03-05-2020,20
Slovenia,SVN,04-05-2020,20
Slovenia,SVN,05-05-2020,16
Slovenia,SVN,06-05-2020,14
Slovenia,SVN,07-05-2020,13
Slovenia,SVN,08-05-2020,11
Slovenia,SVN,09-05-2020,10
Slovenia,SVN,10-05-2020,10
Slovenia,SVN,11-05-2020,10
Slovenia,SVN,12-05-2020,9
Slovenia,SVN,13-05-2020,9
Slovenia,SVN,14-05-2020,7
Slovenia,SVN,15-05-2020,7
Slovenia,SVN,16-05-2020,6
Slovenia,SVN,17-05-2020,5
Slovenia,SVN,18-05-2020,5
Slovenia,SVN,19-05-2020,5
Slovenia,SVN,20-05-2020,4
Slovenia,SVN,21-05-2020,3
Slovenia,SVN,22-05-2020,4
Slovenia,SVN,23-05-2020,3
Slovenia,SVN,24-05-2020,3
Slovenia,SVN,25-05-2020,3
Slovenia,SVN,26-05-2020,2
Slovenia,SVN,27-05-2020,2
Slovenia,SVN,28-05-2020,2
Slovenia,SVN,29-05-2020,2
Slovenia,SVN,30-05-2020,2
Slovenia,SVN,31-05-2020,2
Slovenia,SVN,01-06-2020,1
Slovenia,SVN,02-06-2020,1
Slovenia,SVN,03-06-2020,0
Slovenia,SVN,04-06-2020,0
Slovenia,SVN,05-06-2020,0
Slovenia,SVN,06-06-2020,0
Slovenia,SVN,07-06-2020,0
Slovenia,SVN,08-06-2020,0
Slovenia,SVN,09-06-2020,0
Slovenia,SVN,10-06-2020,0
Slovenia,SVN,11-06-2020,0
Slovenia,SVN,12-06-2020,0
Slovenia,SVN,13-06-2020,0
Slovenia,SVN,14-06-2020,0
Slovenia,SVN,15-06-2020,1
Slovenia,SVN,16-06-2020,1
Slovenia,SVN,17-06-2020,1
Slovenia,SVN,18-06-2020,1
Slovenia,SVN,19-06-2020,1
Slovenia,SVN,20-06-2020,1
Slovenia,SVN,21-06-2020,1
Slovenia,SVN,22-06-2020,1
Slovenia,SVN,23-06-2020,1
Slovenia,SVN,24-06-2020,2
Slovenia,SVN,25-06-2020,2
Slovenia,SVN,26-06-2020,1
Slovenia,SVN,27-06-2020,0
Slovenia,SVN,28-06-2020,0
Slovenia,SVN,29-06-2020,0
Slovenia,SVN,30-06-2020,0
Slovenia,SVN,01-07-2020,0
Slovenia,SVN,02-07-2020,0
Slovenia,SVN,03-07-2020,0
Slovenia,SVN,04-07-2020,0
Slovenia,SVN,05-07-2020,0
Slovenia,SVN,06-07-2020,0
Slovenia,SVN,07-07-2020,0
Slovenia,SVN,08-07-2020,0
Slovenia,SVN,09-07-2020,0
Slovenia,SVN,10-07-2020,0
Slovenia,SVN,11-07-2020,0
Slovenia,SVN,12-07-2020,1
Slovenia,SVN,13-07-2020,1
Slovenia,SVN,14-07-2020,1
Slovenia,SVN,15-07-2020,2
Slovenia,SVN,16-07-2020,1
Slovenia,SVN,17-07-2020,1
Slovenia,SVN,18-07-2020,2
Slovenia,SVN,19-07-2020,3
Slovenia,SVN,20-07-2020,3
Slovenia,SVN,21-07-2020,3
Slovenia,SVN,22-07-2020,2
Slovenia,SVN,23-07-2020,2
Slovenia,SVN,24-07-2020,2
Slovenia,SVN,25-07-2020,4
Slovenia,SVN,26-07-2020,4
Slovenia,SVN,27-07-2020,3
Slovenia,SVN,28-07-2020,3
Slovenia,SVN,29-07-2020,4
Slovenia,SVN,30-07-2020,5
Slovenia,SVN,31-07-2020,5
Slovenia,SVN,01-08-2020,5
Slovenia,SVN,02-08-2020,2
Slovenia,SVN,03-08-2020,1
Slovenia,SVN,04-08-2020,2
Slovenia,SVN,05-08-2020,3
Slovenia,SVN,06-08-2020,3
Slovenia,SVN,07-08-2020,4
Slovenia,SVN,08-08-2020,3
Slovenia,SVN,09-08-2020,3
Slovenia,SVN,10-08-2020,3
Slovenia,SVN,11-08-2020,2
Slovenia,SVN,12-08-2020,2
Slovenia,SVN,13-08-2020,3
Slovenia,SVN,14-08-2020,3
Slovenia,SVN,15-08-2020,3
Slovenia,SVN,16-08-2020,3
Slovenia,SVN,17-08-2020,3
Slovenia,SVN,18-08-2020,3
Slovenia,SVN,19-08-2020,3
Slovenia,SVN,20-08-2020,2
Slovenia,SVN,21-08-2020,0
Slovenia,SVN,22-08-2020,0
Slovenia,SVN,23-08-2020,0
Slovenia,SVN,24-08-2020,0
Slovenia,SVN,25-08-2020,0
Slovenia,SVN,26-08-2020,0
Slovenia,SVN,27-08-2020,1
Slovenia,SVN,28-08-2020,1
Slovenia,SVN,29-08-2020,2
Slovenia,SVN,30-08-2020,3
Slovenia,SVN,31-08-2020,3
Slovenia,SVN,01-09-2020,3
Slovenia,SVN,02-09-2020,4
Slovenia,SVN,03-09-2020,4
Slovenia,SVN,04-09-2020,3
Slovenia,SVN,05-09-2020,3
Slovenia,SVN,06-09-2020,3
Slovenia,SVN,07-09-2020,4
Slovenia,SVN,08-09-2020,4
Slovenia,SVN,09-09-2020,4
Slovenia,SVN,10-09-2020,5
Slovenia,SVN,11-09-2020,6
Slovenia,SVN,12-09-2020,6
Slovenia,SVN,13-09-2020,7
Slovenia,SVN,14-09-2020,9
Slovenia,SVN,15-09-2020,10
Slovenia,SVN,16-09-2020,11
Slovenia,SVN,17-09-2020,11
Slovenia,SVN,18-09-2020,11
Slovenia,SVN,19-09-2020,10
Slovenia,SVN,20-09-2020,13
Slovenia,SVN,21-09-2020,15
Slovenia,SVN,22-09-2020,13
Slovenia,SVN,23-09-2020,10
Slovenia,SVN,24-09-2020,13
Slovenia,SVN,25-09-2020,15
Slovenia,SVN,26-09-2020,17
Slovenia,SVN,27-09-2020,17
Slovenia,SVN,28-09-2020,16
Slovenia,SVN,29-09-2020,16
Slovenia,SVN,30-09-2020,16
Slovenia,SVN,01-10-2020,15
Slovenia,SVN,02-10-2020,15
Slovenia,SVN,03-10-2020,15
Slovenia,SVN,04-10-2020,16
Slovenia,SVN,05-10-2020,21
Slovenia,SVN,06-10-2020,20
Slovenia,SVN,07-10-2020,22
Slovenia,SVN,08-10-2020,21
Slovenia,SVN,09-10-2020,23
Slovenia,SVN,10-10-2020,21
Slovenia,SVN,11-10-2020,27
Slovenia,SVN,12-10-2020,26
Slovenia,SVN,13-10-2020,31
Slovenia,SVN,14-10-2020,35
Slovenia,SVN,15-10-2020,40
Slovenia,SVN,16-10-2020,43
Slovenia,SVN,17-10-2020,44
Slovenia,SVN,18-10-2020,49
Slovenia,SVN,19-10-2020,56
Slovenia,SVN,20-10-2020,55
Slovenia,SVN,21-10-2020,55
Slovenia,SVN,22-10-2020,62
Slovenia,SVN,23-10-2020,66
Slovenia,SVN,24-10-2020,66
Slovenia,SVN,25-10-2020,73
Slovenia,SVN,26-10-2020,82
Slovenia,SVN,27-10-2020,88
Slovenia,SVN,28-10-2020,102
Slovenia,SVN,29-10-2020,114
Slovenia,SVN,30-10-2020,123
Slovenia,SVN,31-10-2020,123
Slovenia,SVN,01-11-2020,131
Slovenia,SVN,02-11-2020,140
Slovenia,SVN,03-11-2020,145
Slovenia,SVN,04-11-2020,155
Slovenia,SVN,05-11-2020,165
Slovenia,SVN,06-11-2020,165
Slovenia,SVN,07-11-2020,174
Slovenia,SVN,08-11-2020,175
Slovenia,SVN,09-11-2020,189
Slovenia,SVN,10-11-2020,193
Slovenia,SVN,11-11-2020,198
Slovenia,SVN,12-11-2020,193
Slovenia,SVN,13-11-2020,200
Slovenia,SVN,14-11-2020,207
Slovenia,SVN,15-11-2020,202
Slovenia,SVN,16-11-2020,207
Slovenia,SVN,17-11-2020,209
Slovenia,SVN,18-11-2020,208
Slovenia,SVN,19-11-2020,203
Slovenia,SVN,20-11-2020,201
Slovenia,SVN,21-11-2020,196
Slovenia,SVN,22-11-2020,197
Spain,ESP,20-08-2020,522
Spain,ESP,21-08-2020,541
Spain,ESP,24-08-2020,658
Spain,ESP,25-08-2020,677
Spain,ESP,26-08-2020,697
Spain,ESP,27-08-2020,715
Spain,ESP,28-08-2020,751
Spain,ESP,31-08-2020,846
Spain,ESP,01-09-2020,823
Spain,ESP,02-09-2020,874
Spain,ESP,03-09-2020,930
Spain,ESP,04-09-2020,976
Spain,ESP,07-09-2020,1034
Spain,ESP,08-09-2020,1051
Spain,ESP,09-09-2020,1131
Spain,ESP,10-09-2020,1136
Spain,ESP,11-09-2020,1181
Spain,ESP,14-09-2020,1157
Spain,ESP,15-09-2020,1273
Spain,ESP,16-09-2020,1281
Spain,ESP,17-09-2020,1331
Spain,ESP,18-09-2020,1345
Spain,ESP,21-09-2020,1417
Spain,ESP,22-09-2020,1438
Spain,ESP,23-09-2020,1436
Spain,ESP,24-09-2020,1445
Spain,ESP,25-09-2020,1465
Spain,ESP,28-09-2020,1529
Spain,ESP,29-09-2020,1535
Spain,ESP,30-09-2020,1539
Spain,ESP,01-10-2020,1561
Spain,ESP,02-10-2020,1566
Spain,ESP,05-10-2020,1580
Spain,ESP,06-10-2020,1544
Spain,ESP,07-10-2020,1568
Spain,ESP,08-10-2020,1585
Spain,ESP,09-10-2020,1590
Spain,ESP,12-10-2020,1546
Spain,ESP,13-10-2020,1595
Spain,ESP,14-10-2020,1652
Spain,ESP,15-10-2020,1702
Spain,ESP,16-10-2020,1768
Spain,ESP,19-10-2020,1857
Spain,ESP,20-10-2020,1911
Spain,ESP,21-10-2020,1930
Spain,ESP,22-10-2020,1966
Spain,ESP,23-10-2020,2031
Spain,ESP,26-10-2020,2163
Spain,ESP,27-10-2020,2292
Spain,ESP,28-10-2020,2368
Spain,ESP,29-10-2020,2404
Spain,ESP,30-10-2020,2482
Spain,ESP,02-11-2020,2650
Spain,ESP,03-11-2020,2754
Spain,ESP,04-11-2020,2786
Spain,ESP,05-11-2020,2802
Spain,ESP,06-11-2020,2863
Spain,ESP,09-11-2020,3007
Spain,ESP,10-11-2020,3064
Spain,ESP,11-11-2020,3093
Spain,ESP,12-11-2020,3123
Spain,ESP,13-11-2020,3125
Spain,ESP,16-11-2020,3156
Spain,ESP,17-11-2020,3127
Spain,ESP,18-11-2020,3120
Spain,ESP,19-11-2020,3125
Spain,ESP,20-11-2020,3054
United Kingdom,GBR,02-04-2020,1813
United Kingdom,GBR,03-04-2020,2120
United Kingdom,GBR,04-04-2020,2309
United Kingdom,GBR,05-04-2020,2469
United Kingdom,GBR,06-04-2020,2644
United Kingdom,GBR,07-04-2020,2864
United Kingdom,GBR,08-04-2020,2967
United Kingdom,GBR,09-04-2020,2963
United Kingdom,GBR,10-04-2020,3228
United Kingdom,GBR,11-04-2020,3274
United Kingdom,GBR,12-04-2020,3301
United Kingdom,GBR,13-04-2020,3277
United Kingdom,GBR,14-04-2020,3234
United Kingdom,GBR,15-04-2020,3228
United Kingdom,GBR,16-04-2020,3222
United Kingdom,GBR,17-04-2020,3162
United Kingdom,GBR,18-04-2020,3247
United Kingdom,GBR,19-04-2020,3176
United Kingdom,GBR,20-04-2020,3130
United Kingdom,GBR,21-04-2020,3036
United Kingdom,GBR,22-04-2020,2964
United Kingdom,GBR,23-04-2020,2867
United Kingdom,GBR,24-04-2020,2703
United Kingdom,GBR,25-04-2020,2702
United Kingdom,GBR,26-04-2020,2580
United Kingdom,GBR,27-04-2020,2454
United Kingdom,GBR,28-04-2020,2347
United Kingdom,GBR,29-04-2020,2286
United Kingdom,GBR,30-04-2020,2224
United Kingdom,GBR,01-05-2020,2178
United Kingdom,GBR,02-05-2020,2068
United Kingdom,GBR,03-05-2020,2009
United Kingdom,GBR,04-05-2020,1936
United Kingdom,GBR,05-05-2020,1874
United Kingdom,GBR,06-05-2020,1802
United Kingdom,GBR,07-05-2020,1685
United Kingdom,GBR,08-05-2020,1641
United Kingdom,GBR,09-05-2020,1585
United Kingdom,GBR,10-05-2020,1538
United Kingdom,GBR,11-05-2020,1485
United Kingdom,GBR,12-05-2020,1414
United Kingdom,GBR,13-05-2020,1342
United Kingdom,GBR,14-05-2020,1314
United Kingdom,GBR,15-05-2020,1302
United Kingdom,GBR,16-05-2020,1234
United Kingdom,GBR,17-05-2020,1196
United Kingdom,GBR,18-05-2020,1141
United Kingdom,GBR,19-05-2020,1106
United Kingdom,GBR,20-05-2020,1034
United Kingdom,GBR,21-05-2020,1008
United Kingdom,GBR,22-05-2020,964
United Kingdom,GBR,23-05-2020,926
United Kingdom,GBR,24-05-2020,886
United Kingdom,GBR,25-05-2020,863
United Kingdom,GBR,26-05-2020,847
United Kingdom,GBR,27-05-2020,783
United Kingdom,GBR,28-05-2020,751
United Kingdom,GBR,29-05-2020,719
United Kingdom,GBR,30-05-2020,704
United Kingdom,GBR,31-05-2020,679
United Kingdom,GBR,01-06-2020,652
United Kingdom,GBR,02-06-2020,636
United Kingdom,GBR,03-06-2020,602
United Kingdom,GBR,04-06-2020,571
United Kingdom,GBR,05-06-2020,554
United Kingdom,GBR,06-06-2020,540
United Kingdom,GBR,07-06-2020,515
United Kingdom,GBR,08-06-2020,509
United Kingdom,GBR,09-06-2020,491
United Kingdom,GBR,10-06-2020,439
United Kingdom,GBR,11-06-2020,390
United Kingdom,GBR,12-06-2020,393
United Kingdom,GBR,13-06-2020,390
United Kingdom,GBR,14-06-2020,393
United Kingdom,GBR,15-06-2020,385
United Kingdom,GBR,16-06-2020,378
United Kingdom,GBR,17-06-2020,357
United Kingdom,GBR,18-06-2020,352
United Kingdom,GBR,19-06-2020,330
United Kingdom,GBR,20-06-2020,315
United Kingdom,GBR,21-06-2020,310
United Kingdom,GBR,22-06-2020,340
United Kingdom,GBR,23-06-2020,311
United Kingdom,GBR,24-06-2020,316
United Kingdom,GBR,25-06-2020,276
United Kingdom,GBR,26-06-2020,268
United Kingdom,GBR,27-06-2020,270
United Kingdom,GBR,28-06-2020,270
United Kingdom,GBR,29-06-2020,262
United Kingdom,GBR,30-06-2020,279
United Kingdom,GBR,01-07-2020,259
United Kingdom,GBR,02-07-2020,239
United Kingdom,GBR,03-07-2020,231
United Kingdom,GBR,04-07-2020,220
United Kingdom,GBR,05-07-2020,217
United Kingdom,GBR,06-07-2020,209
United Kingdom,GBR,07-07-2020,197
United Kingdom,GBR,08-07-2020,185
United Kingdom,GBR,09-07-2020,188
United Kingdom,GBR,10-07-2020,191
United Kingdom,GBR,11-07-2020,168
United Kingdom,GBR,12-07-2020,159
United Kingdom,GBR,13-07-2020,162
United Kingdom,GBR,14-07-2020,145
United Kingdom,GBR,15-07-2020,153
United Kingdom,GBR,16-07-2020,142
United Kingdom,GBR,17-07-2020,143
United Kingdom,GBR,18-07-2020,137
United Kingdom,GBR,19-07-2020,131
United Kingdom,GBR,20-07-2020,129
United Kingdom,GBR,21-07-2020,137
United Kingdom,GBR,22-07-2020,110
United Kingdom,GBR,23-07-2020,111
United Kingdom,GBR,24-07-2020,104
United Kingdom,GBR,25-07-2020,93
United Kingdom,GBR,26-07-2020,92
United Kingdom,GBR,27-07-2020,97
United Kingdom,GBR,28-07-2020,93
United Kingdom,GBR,29-07-2020,87
United Kingdom,GBR,30-07-2020,84
United Kingdom,GBR,31-07-2020,86
United Kingdom,GBR,01-08-2020,92
United Kingdom,GBR,02-08-2020,81
United Kingdom,GBR,03-08-2020,77
United Kingdom,GBR,04-08-2020,76
United Kingdom,GBR,05-08-2020,73
United Kingdom,GBR,06-08-2020,69
United Kingdom,GBR,07-08-2020,67
United Kingdom,GBR,08-08-2020,62
United Kingdom,GBR,09-08-2020,65
United Kingdom,GBR,10-08-2020,70
United Kingdom,GBR,11-08-2020,73
United Kingdom,GBR,12-08-2020,80
United Kingdom,GBR,13-08-2020,75
United Kingdom,GBR,14-08-2020,73
United Kingdom,GBR,15-08-2020,76
United Kingdom,GBR,16-08-2020,78
United Kingdom,GBR,17-08-2020,73
United Kingdom,GBR,18-08-2020,73
United Kingdom,GBR,19-08-2020,70
United Kingdom,GBR,20-08-2020,76
United Kingdom,GBR,21-08-2020,72
United Kingdom,GBR,22-08-2020,71
United Kingdom,GBR,23-08-2020,72
United Kingdom,GBR,24-08-2020,68
United Kingdom,GBR,25-08-2020,68
United Kingdom,GBR,26-08-2020,64
United Kingdom,GBR,27-08-2020,71
United Kingdom,GBR,28-08-2020,60
United Kingdom,GBR,29-08-2020,66
United Kingdom,GBR,30-08-2020,68
United Kingdom,GBR,31-08-2020,71
United Kingdom,GBR,01-09-2020,82
United Kingdom,GBR,02-09-2020,81
United Kingdom,GBR,03-09-2020,76
United Kingdom,GBR,04-09-2020,69
United Kingdom,GBR,05-09-2020,65
United Kingdom,GBR,06-09-2020,69
United Kingdom,GBR,07-09-2020,77
United Kingdom,GBR,08-09-2020,80
United Kingdom,GBR,09-09-2020,80
United Kingdom,GBR,10-09-2020,78
United Kingdom,GBR,11-09-2020,77
United Kingdom,GBR,12-09-2020,86
United Kingdom,GBR,13-09-2020,92
United Kingdom,GBR,14-09-2020,105
United Kingdom,GBR,15-09-2020,115
United Kingdom,GBR,16-09-2020,124
United Kingdom,GBR,17-09-2020,127
United Kingdom,GBR,18-09-2020,138
United Kingdom,GBR,19-09-2020,144
United Kingdom,GBR,20-09-2020,165
United Kingdom,GBR,21-09-2020,181
United Kingdom,GBR,22-09-2020,211
United Kingdom,GBR,23-09-2020,228
United Kingdom,GBR,24-09-2020,243
United Kingdom,GBR,25-09-2020,262
United Kingdom,GBR,26-09-2020,261
United Kingdom,GBR,27-09-2020,276
United Kingdom,GBR,28-09-2020,297
United Kingdom,GBR,29-09-2020,314
United Kingdom,GBR,30-09-2020,332
United Kingdom,GBR,01-10-2020,341
United Kingdom,GBR,02-10-2020,368
United Kingdom,GBR,03-10-2020,369
United Kingdom,GBR,04-10-2020,369
United Kingdom,GBR,05-10-2020,393
United Kingdom,GBR,06-10-2020,410
United Kingdom,GBR,07-10-2020,442
United Kingdom,GBR,08-10-2020,436
United Kingdom,GBR,09-10-2020,440
United Kingdom,GBR,10-10-2020,470
United Kingdom,GBR,11-10-2020,477
United Kingdom,GBR,12-10-2020,507
United Kingdom,GBR,13-10-2020,516
United Kingdom,GBR,14-10-2020,563
United Kingdom,GBR,15-10-2020,581
United Kingdom,GBR,16-10-2020,592
United Kingdom,GBR,17-10-2020,613
United Kingdom,GBR,18-10-2020,629
United Kingdom,GBR,19-10-2020,657
United Kingdom,GBR,20-10-2020,697
United Kingdom,GBR,21-10-2020,711
United Kingdom,GBR,22-10-2020,707
United Kingdom,GBR,23-10-2020,743
United Kingdom,GBR,24-10-2020,787
United Kingdom,GBR,25-10-2020,827
United Kingdom,GBR,26-10-2020,852
United Kingdom,GBR,27-10-2020,902
United Kingdom,GBR,28-10-2020,957
United Kingdom,GBR,29-10-2020,974
United Kingdom,GBR,30-10-2020,978
United Kingdom,GBR,31-10-2020,1002
United Kingdom,GBR,01-11-2020,977
United Kingdom,GBR,02-11-2020,1075
United Kingdom,GBR,03-11-2020,1142
United Kingdom,GBR,04-11-2020,1191
United Kingdom,GBR,05-11-2020,1181
United Kingdom,GBR,06-11-2020,1185
United Kingdom,GBR,07-11-2020,1205
United Kingdom,GBR,08-11-2020,1230
United Kingdom,GBR,09-11-2020,1269
United Kingdom,GBR,10-11-2020,1219
United Kingdom,GBR,11-11-2020,1268
United Kingdom,GBR,12-11-2020,1275
United Kingdom,GBR,13-11-2020,1355
United Kingdom,GBR,14-11-2020,1365
United Kingdom,GBR,15-11-2020,1397
United Kingdom,GBR,16-11-2020,1391
United Kingdom,GBR,17-11-2020,1420
United Kingdom,GBR,18-11-2020,1430
United Kingdom,GBR,19-11-2020,1426
United Kingdom,GBR,20-11-2020,1421
United Kingdom,GBR,21-11-2020,1447
United Kingdom,GBR,22-11-2020,1454
United States,USA,26-03-2020,1299
United States,USA,27-03-2020,1792
United States,USA,28-03-2020,2174
United States,USA,29-03-2020,2456
United States,USA,30-03-2020,3087
United States,USA,31-03-2020,3487
United States,USA,01-04-2020,3937
United States,USA,02-04-2020,4513
United States,USA,03-04-2020,4928
United States,USA,04-04-2020,5500
United States,USA,05-04-2020,5811
United States,USA,06-04-2020,7079
United States,USA,07-04-2020,9978
United States,USA,08-04-2020,10337
United States,USA,09-04-2020,12450
United States,USA,10-04-2020,12693
United States,USA,11-04-2020,13285
United States,USA,12-04-2020,13620
United States,USA,13-04-2020,13620
United States,USA,14-04-2020,14039
United States,USA,15-04-2020,14646
United States,USA,16-04-2020,15130
United States,USA,17-04-2020,14890
United States,USA,18-04-2020,14769
United States,USA,19-04-2020,14385
United States,USA,20-04-2020,14463
United States,USA,21-04-2020,14941
United States,USA,22-04-2020,15013
United States,USA,23-04-2020,14744
United States,USA,24-04-2020,14605
United States,USA,25-04-2020,14415
United States,USA,26-04-2020,14104
United States,USA,27-04-2020,13812
United States,USA,28-04-2020,13562
United States,USA,29-04-2020,13535
United States,USA,30-04-2020,13255
United States,USA,01-05-2020,12845
United States,USA,02-05-2020,12905
United States,USA,03-05-2020,12720
United States,USA,04-05-2020,12696
United States,USA,05-05-2020,12628
United States,USA,06-05-2020,12478
United States,USA,07-05-2020,12136
United States,USA,08-05-2020,11780
United States,USA,09-05-2020,11496
United States,USA,10-05-2020,11393
United States,USA,11-05-2020,11148
United States,USA,12-05-2020,11240
United States,USA,13-05-2020,10990
United States,USA,14-05-2020,10655
United States,USA,15-05-2020,10484
United States,USA,16-05-2020,10278
United States,USA,17-05-2020,9934
United States,USA,18-05-2020,9754
United States,USA,19-05-2020,9598
United States,USA,20-05-2020,9521
United States,USA,21-05-2020,9090
United States,USA,22-05-2020,9049
United States,USA,23-05-2020,8733
United States,USA,24-05-2020,8485
United States,USA,25-05-2020,8467
United States,USA,26-05-2020,8585
United States,USA,27-05-2020,8547
United States,USA,28-05-2020,8389
United States,USA,29-05-2020,8174
United States,USA,30-05-2020,7956
United States,USA,31-05-2020,7626
United States,USA,01-06-2020,7591
United States,USA,02-06-2020,7407
United States,USA,03-06-2020,7227
United States,USA,04-06-2020,7057
United States,USA,05-06-2020,6920
United States,USA,06-06-2020,6762
United States,USA,07-06-2020,6501
United States,USA,08-06-2020,6402
United States,USA,09-06-2020,6457
United States,USA,10-06-2020,6249
United States,USA,11-06-2020,6074
United States,USA,12-06-2020,6017
United States,USA,13-06-2020,5883
United States,USA,14-06-2020,5749
United States,USA,15-06-2020,5703
United States,USA,16-06-2020,5570
United States,USA,17-06-2020,5612
United States,USA,18-06-2020,5464
United States,USA,19-06-2020,5341
United States,USA,20-06-2020,5229
United States,USA,21-06-2020,5195
United States,USA,22-06-2020,5323
United States,USA,23-06-2020,5402
United States,USA,24-06-2020,5293
United States,USA,25-06-2020,5320
United States,USA,26-06-2020,5283
United States,USA,27-06-2020,5314
United States,USA,28-06-2020,5252
United States,USA,29-06-2020,5380
United States,USA,30-06-2020,5424
United States,USA,01-07-2020,5512
United States,USA,02-07-2020,5626
United States,USA,03-07-2020,5597
United States,USA,04-07-2020,5633
United States,USA,05-07-2020,5653
United States,USA,06-07-2020,5687
United States,USA,07-07-2020,5832
United States,USA,08-07-2020,5874
United States,USA,09-07-2020,5845
United States,USA,10-07-2020,5896
United States,USA,11-07-2020,5939
United States,USA,12-07-2020,5930
United States,USA,13-07-2020,6074
United States,USA,14-07-2020,6235
United States,USA,15-07-2020,6317
United States,USA,16-07-2020,6359
United States,USA,17-07-2020,6452
United States,USA,18-07-2020,6397
United States,USA,19-07-2020,6384
